sourceName,productId,cleanName,groupId,extNumber,extRarity,extCardType,marketPrice,subTypeName
WorldChampionshipDecksProductsAndPrices.csv,479718,Professor Elms Training Method 2007 Jeremy Scharff Kim,2282,79/101,Uncommon,Supporter,1.05,Normal
WorldChampionshipDecksProductsAndPrices.csv,479719,Professor Elms Training Method 2007 Jun Hasebe,2282,79/101,Uncommon,Supporter,0.63,Normal
WorldChampionshipDecksProductsAndPrices.csv,479723,Rainbow Energy 2007 Jeremy Scharff Kim,2282,81/92,Rare,Special Energy,0.77,Normal
WorldChampionshipDecksProductsAndPrices.csv,479724,Rare Candy 2007 Jun Hasebe,2282,90/110,Uncommon,Item,0.97,Normal
WorldChampionshipDecksProductsAndPrices.csv,479725,Rare Candy 2007 Akira Miyazaki,2282,90/110,Uncommon,Item,3.24,Normal
WorldChampionshipDecksProductsAndPrices.csv,479726,Rayquaza ex Delta Species 2007 Tom Roos,2282,97/101,Rare,Lightning,22.52,Normal
WorldChampionshipDecksProductsAndPrices.csv,479727,Scott 2007 Tom Roos,2282,81/108,Uncommon,Supporter,0.4,Normal
WorldChampionshipDecksProductsAndPrices.csv,479728,Scott 2007 Jeremy Scharff Kim,2282,81/108,Uncommon,Supporter,0.99,Normal
WorldChampionshipDecksProductsAndPrices.csv,479729,Scramble Energy 2007 Akira Miyazaki,2282,89/101,Uncommon,Special Energy,2.5,Normal
WorldChampionshipDecksProductsAndPrices.csv,479730,Shuppet 2007 Jeremy Scharff Kim,2282,40/100,Uncommon,Psychic,0.64,Normal
WorldChampionshipDecksProductsAndPrices.csv,479731,Solrock 25 2007 Jeremy Scharff Kim,2282,25/92,Rare,Fighting,1.62,Normal
WorldChampionshipDecksProductsAndPrices.csv,479732,Solrock 47 2007 Jeremy Scharff Kim,2282,47/107,Uncommon,Psychic,5.99,Normal
WorldChampionshipDecksProductsAndPrices.csv,479733,Spearow 2007 Jun Hasebe,2282,61/100,Common,Colorless,0.73,Normal
WorldChampionshipDecksProductsAndPrices.csv,479734,Stevens Advice 2007 Akira Miyazaki,2282,83/108,Uncommon,Supporter,0.35,Normal
WorldChampionshipDecksProductsAndPrices.csv,479735,Strength Charm 2007 Jeremy Scharff Kim,2282,81/101,Uncommon,Pokémon Tool,0.79,Normal
WorldChampionshipDecksProductsAndPrices.csv,479736,Super Scoop Up 2007 Tom Roos,2282,115/130,Uncommon,Trainer,1.27,Normal
WorldChampionshipDecksProductsAndPrices.csv,479737,Trapinch Delta Species 2007 Jun Hasebe,2282,84/110,Common,Grass,2.14,Normal
WorldChampionshipDecksProductsAndPrices.csv,479738,TV Reporter 2007 Jeremy Scharff Kim,2282,82/101,Uncommon,Supporter,0.51,Normal
WorldChampionshipDecksProductsAndPrices.csv,479739,Vaporeon ex 2007 Jun Hasebe,2282,110/113,Ultra Rare,Water,12.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479740,Vaporeon ex 2007 Tom Roos,2282,110/113,Ultra Rare,Water,21.37,Normal
WorldChampionshipDecksProductsAndPrices.csv,479741,Vibrava 2007 Jun Hasebe,2282,42/101,Uncommon,Psychic,1.02,Normal
WorldChampionshipDecksProductsAndPrices.csv,479742,Warp Point 2007 Jun Hasebe,2282,116/130,Uncommon,Trainer,0.39,Normal
WorldChampionshipDecksProductsAndPrices.csv,479743,Warp Point 2007 Jeremy Scharff Kim,2282,116/130,Uncommon,Trainer,0.63,Normal
WorldChampionshipDecksProductsAndPrices.csv,479745,Windstorm 2007 Jun Hasebe,2282,85/100,Uncommon,Trainer,3.5,Normal
WorldChampionshipDecksProductsAndPrices.csv,479746,Windstorm 2007 Tom Roos,2282,85/100,Uncommon,Trainer,1.47,Normal
WorldChampionshipDecksProductsAndPrices.csv,479747,Baltoy 2008 Dylan Lefavour,2282,60/106,Common,Fighting,2.01,Normal
WorldChampionshipDecksProductsAndPrices.csv,479748,Baltoy 2008 Jason Klaczynski,2282,60/106,Common,Fighting,1.56,Normal
WorldChampionshipDecksProductsAndPrices.csv,479749,Bebes Search 2008 Dylan Lefavour,2282,119/132,Uncommon,Supporter,,Normal
WorldChampionshipDecksProductsAndPrices.csv,479750,Bebes Search 2008 Jason Klaczynski,2282,119/132,Uncommon,Supporter,3.67,Normal
WorldChampionshipDecksProductsAndPrices.csv,479751,Blissey 2008 Paul Atanassov,2282,5/123,Rare,Colorless,2.98,Normal
WorldChampionshipDecksProductsAndPrices.csv,479752,Call Energy 2008 Dylan Lefavour,2282,92/100,Uncommon,Special Energy,4.25,Normal
WorldChampionshipDecksProductsAndPrices.csv,479753,Call Energy 2008 Jason Klaczynski,2282,92/100,Uncommon,Special Energy,3.31,Normal
WorldChampionshipDecksProductsAndPrices.csv,479754,Castaway 2008 Paul Atanassov,2282,72/100,Uncommon,Supporter,1.09,Normal
WorldChampionshipDecksProductsAndPrices.csv,479755,Castaway 2008 Dylan Lefavour,2282,72/100,Uncommon,Supporter,5.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479756,Castaway 2008 Tristan Robinson,2282,72/100,Uncommon,Supporter,3.23,Normal
WorldChampionshipDecksProductsAndPrices.csv,479757,Celios Network 2008 Paul Atanassov,2282,73/100,Uncommon,Trainer,1.19,Normal
WorldChampionshipDecksProductsAndPrices.csv,479758,Celios Network 2008 Dylan Lefavour,2282,73/100,Uncommon,Trainer,3.73,Normal
WorldChampionshipDecksProductsAndPrices.csv,479759,Celios Network 2008 Tristan Robinson,2282,73/100,Uncommon,Trainer,5.56,Normal
WorldChampionshipDecksProductsAndPrices.csv,479760,Celios Network 2008 Jason Klaczynski,2282,73/100,Uncommon,Trainer,0.25,Normal
WorldChampionshipDecksProductsAndPrices.csv,479761,Cessation Crystal 2008 Paul Atanassov,2282,74/100,Uncommon,Pokémon Tool,2.09,Normal
WorldChampionshipDecksProductsAndPrices.csv,479762,Cessation Crystal 2008 Dylan Lefavour,2282,74/100,Uncommon,Pokémon Tool,2.21,Normal
WorldChampionshipDecksProductsAndPrices.csv,479763,Cessation Crystal 2008 Tristan Robinson,2282,74/100,Uncommon,Pokémon Tool,3.62,Normal
WorldChampionshipDecksProductsAndPrices.csv,479764,Chansey 2008 Paul Atanassov,2282,76/123,Common,Colorless,2.2,Normal
WorldChampionshipDecksProductsAndPrices.csv,479765,Chatot 2008 Paul Atanassov,2282,55/100,Common,Colorless,4.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479766,Chatot 2008 Dylan Lefavour,2282,55/100,Common,Colorless,1.59,Normal
WorldChampionshipDecksProductsAndPrices.csv,479767,Chatot 2008 Jason Klaczynski,2282,55/100,Common,Colorless,1.52,Normal
WorldChampionshipDecksProductsAndPrices.csv,479768,Claydol 2008 Dylan Lefavour,2282,15/106,Rare,Fighting,0.36,Normal
WorldChampionshipDecksProductsAndPrices.csv,479769,Claydol 2008 Jason Klaczynski,2282,15/106,Rare,Fighting,0.95,Normal
WorldChampionshipDecksProductsAndPrices.csv,479770,Copycat 2008 Tristan Robinson,2282,73/101,Uncommon,Supporter,0.5,Normal
WorldChampionshipDecksProductsAndPrices.csv,479771,Copycat 2008 Dylan Lefavour,2282,73/101,Uncommon,Supporter,,Normal
WorldChampionshipDecksProductsAndPrices.csv,479772,Croagunk 2008 Tristan Robinson,2282,60/100,Common,Psychic,2.42,Normal
WorldChampionshipDecksProductsAndPrices.csv,479773,Crystal Beach 2008 Paul Atanassov,2282,75/100,Uncommon,Stadium,1.9,Normal
WorldChampionshipDecksProductsAndPrices.csv,479774,Crystal Beach 2008 Tristan Robinson,2282,75/100,Uncommon,Stadium,0.74,Normal
WorldChampionshipDecksProductsAndPrices.csv,479775,Cyclone Energy 2008 Jason Klaczynski,2282,90/108,Uncommon,Special Energy,2.67,Normal
WorldChampionshipDecksProductsAndPrices.csv,479776,Double Rainbow Energy 2008 Dylan Lefavour,2282,88/100,Rare,Special Energy,10.17,Normal
WorldChampionshipDecksProductsAndPrices.csv,479777,Double Rainbow Energy 2008 Jason Klaczynski,2282,88/100,Rare,Special Energy,3.55,Normal
WorldChampionshipDecksProductsAndPrices.csv,479778,Dusknoir 2008 Dylan Lefavour,2282,2/130,Holo Rare,Psychic,5.97,Normal
WorldChampionshipDecksProductsAndPrices.csv,479779,Dusknoir 2008 Jason Klaczynski,2282,2/130,Holo Rare,Psychic,3.62,Normal
WorldChampionshipDecksProductsAndPrices.csv,479780,Duskull 2008 Dylan Lefavour,2282,80/130,Common,Psychic,1.76,Normal
WorldChampionshipDecksProductsAndPrices.csv,479781,Duskull 2008 Jason Klaczynski,2282,80/130,Common,Psychic,3.1,Normal
WorldChampionshipDecksProductsAndPrices.csv,479782,Electrode 2008 Tristan Robinson,2282,26/132,Rare,Lightning,5.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479783,Empoleon 2008 Dylan Lefavour,2282,17/100,Rare,Water,2.69,Normal
WorldChampionshipDecksProductsAndPrices.csv,479784,Energy Removal 2 2008 Paul Atanassov,2282,74/108,Uncommon,Trainer,0.9,Normal
WorldChampionshipDecksProductsAndPrices.csv,479786,Gallade 2008 Jason Klaczynski,2282,2/17,Rare,Fighting,3.2,Normal
WorldChampionshipDecksProductsAndPrices.csv,479787,Gardevoir 2008 Jason Klaczynski,2282,7/132,Holo Rare,Psychic,8.13,Normal
WorldChampionshipDecksProductsAndPrices.csv,479788,Gardevoir LVX 2008 Jason Klaczynski,2282,131/132,Ultra Rare,Psychic,19.86,Normal
WorldChampionshipDecksProductsAndPrices.csv,479789,Holon Energy FF 2008 Paul Atanassov,2282,84/101,Rare,Special Energy,0.71,Normal
WorldChampionshipDecksProductsAndPrices.csv,479790,Holons Castform 2008 Dylan Lefavour,2282,44/110,Uncommon,Colorless,8.81,Normal
WorldChampionshipDecksProductsAndPrices.csv,479791,Jirachi ex 2008 Jason Klaczynski,2282,94/100,Rare,Psychic,14.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479792,Jolteon Star 2008 Jason Klaczynski,2282,101/108,Rare,Lightning,47.02,Normal
WorldChampionshipDecksProductsAndPrices.csv,479793,Kirlia 2008 Jason Klaczynski,2282,8/17,Uncommon,Psychic,4.4,Normal
WorldChampionshipDecksProductsAndPrices.csv,479794,Lake Boundary 2008 Jason Klaczynski,2282,112/123,Uncommon,Stadium,1.46,Normal
WorldChampionshipDecksProductsAndPrices.csv,479796,Metal Energy 130 2008 Tristan Robinson,2282,130/132,Uncommon,Special Energy,0.5,Normal
WorldChampionshipDecksProductsAndPrices.csv,479798,Mew Star Delta Species 2008 Dylan Lefavour,2282,101/101,Ultra Rare,Water,140.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479799,Multi Energy 2008 Tristan Robinson,2282,118/123,Rare,Special Energy,0.73,Normal
WorldChampionshipDecksProductsAndPrices.csv,479800,Night Maintenance 2008 Dylan Lefavour,2282,120/132,Uncommon,Trainer,0.39,Normal
WorldChampionshipDecksProductsAndPrices.csv,479801,Piplup DP03 2008 Dylan Lefavour,2282,DP03,Promo,Water,15.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479802,Piplup 72 2008 Dylan Lefavour,2282,72/100,Common,Water,,
WorldChampionshipDecksProductsAndPrices.csv,479803,Piplup 15 2008 Dylan Lefavour,2282,15/17,Common,Water,11.28,Normal
WorldChampionshipDecksProductsAndPrices.csv,479804,PlusPower 2008 Paul Atanassov,2282,121/132,Uncommon,Trainer,0.28,Normal
WorldChampionshipDecksProductsAndPrices.csv,479805,Pokedex HANDY910is 2008 Paul Atanassov,2282,111/130,Uncommon,Trainer,0.15,Normal
WorldChampionshipDecksProductsAndPrices.csv,479806,Prinplup 44 2008 Dylan Lefavour,2282,44/100,Uncommon,Water,1.5,Normal
WorldChampionshipDecksProductsAndPrices.csv,479807,Prinplup 58 2008 Dylan Lefavour,2282,58/130,Uncommon,Water,0.75,Normal
WorldChampionshipDecksProductsAndPrices.csv,479810,Ralts 15 2008 Jason Klaczynski,2282,15/17,Common,Psychic,0.97,Normal
WorldChampionshipDecksProductsAndPrices.csv,479811,Ralts 102 2008 Jason Klaczynski,2282,102/132,Common,Psychic,1.17,Normal
WorldChampionshipDecksProductsAndPrices.csv,479812,Rare Candy 2008 Dylan Lefavour,2282,102/105,Uncommon,Trainer,1.54,Normal
WorldChampionshipDecksProductsAndPrices.csv,479813,Rare Candy 2008 Jason Klaczynski,2282,102/105,Uncommon,Trainer,0.73,Normal
WorldChampionshipDecksProductsAndPrices.csv,479814,Roseannes Research 2008 Paul Atanassov,2282,125/132,Uncommon,Supporter,4.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479815,Roseannes Research 2008 Dylan Lefavour,2282,125/132,Uncommon,Supporter,5.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479816,Roseannes Research 2008 Tristan Robinson,2282,125/132,Uncommon,Supporter,2.85,Normal
WorldChampionshipDecksProductsAndPrices.csv,479817,Roseannes Research 2008 Jason Klaczynski,2282,125/132,Uncommon,Supporter,0.98,Normal
WorldChampionshipDecksProductsAndPrices.csv,479818,Sableye 2008 Tristan Robinson,2282,10/100,Rare,Darkness,18.49,Normal
WorldChampionshipDecksProductsAndPrices.csv,479819,Scizor 2008 Tristan Robinson,2282,29/100,Rare,Metal,4.51,Normal
WorldChampionshipDecksProductsAndPrices.csv,479820,Scott 2008 Paul Atanassov,2282,81/108,Uncommon,Supporter,1.5,Normal
WorldChampionshipDecksProductsAndPrices.csv,479821,Scott 2008 Tristan Robinson,2282,81/108,Uncommon,Supporter,4.99,Normal
WorldChampionshipDecksProductsAndPrices.csv,479822,Scramble Energy 2008 Dylan Lefavour,2282,89/101,Uncommon,Special Energy,1.17,Normal
WorldChampionshipDecksProductsAndPrices.csv,479823,Scramble Energy 2008 Jason Klaczynski,2282,89/101,Uncommon,Special Energy,1.35,Normal
WorldChampionshipDecksProductsAndPrices.csv,479824,Scyther 2008 Tristan Robinson,2282,46/100,Uncommon,Grass,4.24,Normal
WorldChampionshipDecksProductsAndPrices.csv,479825,Stevens Advice 2008 Paul Atanassov,2282,83/108,Uncommon,Supporter,2.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479826,Stevens Advice 2008 Dylan Lefavour,2282,83/108,Uncommon,Supporter,3.29,Normal
WorldChampionshipDecksProductsAndPrices.csv,479827,Stevens Advice 2008 Tristan Robinson,2282,83/108,Uncommon,Supporter,4.95,Normal
WorldChampionshipDecksProductsAndPrices.csv,479828,Stevens Advice 2008 Jason Klaczynski,2282,83/108,Uncommon,Supporter,2.62,Normal
WorldChampionshipDecksProductsAndPrices.csv,479829,Tauros 2008 Dylan Lefavour,2282,12/100,Rare,Colorless,3.11,Normal
WorldChampionshipDecksProductsAndPrices.csv,479830,Team Galactics Wager 2008 Paul Atanassov,2282,115/123,Uncommon,Supporter,4.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479831,Team Galactics Wager 2008 Jason Klaczynski,2282,115/123,Uncommon,Supporter,1.25,Normal
WorldChampionshipDecksProductsAndPrices.csv,479832,Time Space Distortion 2008 Paul Atanassov,2282,124/123,Holo Rare,Trainer,15.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479833,Toxicroak 2008 Tristan Robinson,2282,31/100,Rare,Psychic,1.49,Normal
WorldChampionshipDecksProductsAndPrices.csv,479834,TV Reporter 2008 Paul Atanassov,2282,82/101,Uncommon,Supporter,1.2,Normal
WorldChampionshipDecksProductsAndPrices.csv,479835,Voltorb 2008 Tristan Robinson,2282,117/132,Common,Lightning,4.99,Normal
WorldChampionshipDecksProductsAndPrices.csv,479836,Warp Point 2008 Paul Atanassov,2282,88/100,Common,Trainer,1.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479837,Warp Point 2008 Dylan Lefavour,2282,88/100,Common,Trainer,2.99,Normal
WorldChampionshipDecksProductsAndPrices.csv,479838,Warp Point 2008 Jason Klaczynski,2282,88/100,Common,Trainer,0.91,Normal
WorldChampionshipDecksProductsAndPrices.csv,479840,Windstorm 2008 Dylan Lefavour,2282,85/100,Uncommon,Trainer,,
WorldChampionshipDecksProductsAndPrices.csv,479841,Windstorm 2008 Jason Klaczynski,2282,85/100,Uncommon,Trainer,2.94,Normal
WorldChampionshipDecksProductsAndPrices.csv,479852,Aarons Collection 2009 Tsubasa Nakamura,2282,88/111,Uncommon,Supporter,2.32,Normal
WorldChampionshipDecksProductsAndPrices.csv,479853,Azelf 2009 Tsubasa Nakamura,2282,19/146,Rare,Psychic,1.81,Normal
WorldChampionshipDecksProductsAndPrices.csv,479854,Azelf 2009 Stephen Silvestro,2282,19/146,Rare,Psychic,1.89,Normal
WorldChampionshipDecksProductsAndPrices.csv,479855,Azelf 2009 David Cohen,2282,19/146,Rare,Psychic,3.51,Normal
WorldChampionshipDecksProductsAndPrices.csv,479856,Baltoy 2009 Stephen Silvestro,2282,60/106,Common,Fighting,0.72,Normal
WorldChampionshipDecksProductsAndPrices.csv,479857,Baltoy 2009 Jason Martinez,2282,60/106,Common,Fighting,0.87,Normal
WorldChampionshipDecksProductsAndPrices.csv,479858,Baltoy 2009 David Cohen,2282,60/106,Common,Fighting,2.2,Normal
WorldChampionshipDecksProductsAndPrices.csv,479859,Bebes Search 2009 Tsubasa Nakamura,2282,89/111,Uncommon,Supporter,,Normal
WorldChampionshipDecksProductsAndPrices.csv,479860,Bebes Search 2009 Stephen Silvestro,2282,89/111,Uncommon,Supporter,,Normal
WorldChampionshipDecksProductsAndPrices.csv,479861,Bebes Search 2009 Jason Martinez,2282,89/111,Uncommon,Supporter,0.25,Normal
WorldChampionshipDecksProductsAndPrices.csv,479862,Bebes Search 2009 David Cohen,2282,89/111,Uncommon,Supporter,0.1,Normal
WorldChampionshipDecksProductsAndPrices.csv,479863,Beedrill 13 2009 Stephen Silvestro,2282,13/106,Rare,Grass,4.2,Normal
WorldChampionshipDecksProductsAndPrices.csv,479864,Beedrill 15 2009 Stephen Silvestro,2282,15/111,Rare,Grass,1.66,Normal
WorldChampionshipDecksProductsAndPrices.csv,479865,Broken Time Space 2009 Stephen Silvestro,2282,104/127,Uncommon,Stadium,0.95,Normal
WorldChampionshipDecksProductsAndPrices.csv,479866,Broken Time Space 2009 Jason Martinez,2282,104/127,Uncommon,Stadium,,Normal
WorldChampionshipDecksProductsAndPrices.csv,479867,Bronzong G 2009 Tsubasa Nakamura,2282,41/127,Uncommon,Metal,1.5,Normal
WorldChampionshipDecksProductsAndPrices.csv,479868,Call Energy 2009 Jason Martinez,2282,92/100,Uncommon,Special Energy,3.5,Normal
WorldChampionshipDecksProductsAndPrices.csv,479869,Call Energy 2009 David Cohen,2282,92/100,Uncommon,Special Energy,2.99,Normal
WorldChampionshipDecksProductsAndPrices.csv,479870,Chatot 2009 Stephen Silvestro,2282,55/100,Common,Colorless,,Normal
WorldChampionshipDecksProductsAndPrices.csv,479871,Claydol 2009 Stephen Silvestro,2282,15/106,Rare,Fighting,0.39,Normal
WorldChampionshipDecksProductsAndPrices.csv,479872,Claydol 2009 Jason Martinez,2282,15/106,Rare,Fighting,0.55,Normal
WorldChampionshipDecksProductsAndPrices.csv,479873,Claydol 2009 David Cohen,2282,15/106,Rare,Fighting,0.49,Normal
WorldChampionshipDecksProductsAndPrices.csv,479874,Crobat G 2009 Tsubasa Nakamura,2282,47/127,Uncommon,Psychic,1.75,Normal
WorldChampionshipDecksProductsAndPrices.csv,479875,Crobat G 2009 Stephen Silvestro,2282,47/127,Uncommon,Psychic,2.99,Normal
WorldChampionshipDecksProductsAndPrices.csv,479876,Crobat G 2009 Jason Martinez,2282,47/127,Uncommon,Psychic,1.95,Normal
WorldChampionshipDecksProductsAndPrices.csv,479877,Cynthias Feelings 2009 Stephen Silvestro,2282,131/146,Uncommon,Supporter,2.42,Normal
WorldChampionshipDecksProductsAndPrices.csv,479878,Cyruss Conspiracy 2009 Tsubasa Nakamura,2282,105/127,Uncommon,Supporter,1.7,Normal
WorldChampionshipDecksProductsAndPrices.csv,479892,Cyruss Conspiracy 2009 Stephen Silvestro,2282,105/127,Uncommon,Supporter,1.25,Normal
WorldChampionshipDecksProductsAndPrices.csv,479894,Dialga G 2009 Tsubasa Nakamura,2282,7/127,Holo Rare,Metal,1.57,Normal
WorldChampionshipDecksProductsAndPrices.csv,479895,Dialga G LVX 2009 Tsubasa Nakamura,2282,122/127,Ultra Rare,Metal,11.87,Normal
WorldChampionshipDecksProductsAndPrices.csv,479896,Ditto 2009 Tsubasa Nakamura,2282,27/146,Rare,Colorless,,
WorldChampionshipDecksProductsAndPrices.csv,479898,Flygon 2009 David Cohen,2282,5/111,Rare,Colorless,4.49,Normal
WorldChampionshipDecksProductsAndPrices.csv,479899,Flygon LVX 2009 David Cohen,2282,105/111,Rare,Colorless,14.99,Normal
WorldChampionshipDecksProductsAndPrices.csv,479900,Galactic HQ 2009 Tsubasa Nakamura,2282,106/127,Uncommon,Stadium,,Normal
WorldChampionshipDecksProductsAndPrices.csv,479901,Gastly 2009 Jason Martinez,2282,62/100,Common,Psychic,8.36,Normal
WorldChampionshipDecksProductsAndPrices.csv,479902,Gengar 2009 Jason Martinez,2282,18/100,Rare,Psychic,30.51,Normal
WorldChampionshipDecksProductsAndPrices.csv,479904,Haunter 2009 Jason Martinez,2282,40/100,Uncommon,Psychic,10.5,Normal
WorldChampionshipDecksProductsAndPrices.csv,479905,Honchkrow G 2009 Tsubasa Nakamura,2282,77/127,Common,Darkness,0.75,Normal
WorldChampionshipDecksProductsAndPrices.csv,479906,Kakuna 2009 Stephen Silvestro,2282,66/111,Common,Grass,0.87,Normal
WorldChampionshipDecksProductsAndPrices.csv,479909,Lookers Investigation 2009 Jason Martinez,2282,109/127,Uncommon,Supporter,0.39,Normal
WorldChampionshipDecksProductsAndPrices.csv,479910,Lucario GL 2009 Tsubasa Nakamura,2282,8/111,Rare,Fighting,,
WorldChampionshipDecksProductsAndPrices.csv,479911,Luxray GL 2009 Tsubasa Nakamura,2282,9/111,Rare,Lightning,4.72,Normal
WorldChampionshipDecksProductsAndPrices.csv,479912,Luxray GL 2009 Stephen Silvestro,2282,9/111,Rare,Lightning,4.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479913,Luxray GL LVX 2009 Tsubasa Nakamura,2282,109/111,Classic Collection,Lightning,3.45,Normal
WorldChampionshipDecksProductsAndPrices.csv,479914,Luxray GL LVX 2009 Stephen Silvestro,2282,109/111,Classic Collection,Lightning,6.5,Normal
WorldChampionshipDecksProductsAndPrices.csv,479915,Luxury Ball 2009 Stephen Silvestro,2282,86/100,Uncommon,Trainer,,Normal
WorldChampionshipDecksProductsAndPrices.csv,479916,Luxury Ball 2009 Jason Martinez,2282,86/100,Uncommon,Trainer,1.0,Normal
WorldChampionshipDecksProductsAndPrices.csv,479917,Luxury Ball 2009 David Cohen,2282,86/100,Uncommon,Trainer,2.1,Normal
WorldChampionshipDecksProductsAndPrices.csv,479918,Memory Berry 2009 David Cohen,2282,110/127,Uncommon,Pokémon Tool,0.25,Normal
WorldChampionshipDecksProductsAndPrices.csv,479921,Mewtwo 2009 David Cohen,2282,9/100,Rare,Psychic,14.06,Normal
WorldChampionshipDecksProductsAndPrices.csv,479922,Mewtwo LVX 2009 David Cohen,2282,144/146,Rare,Psychic,12.2,Normal
WorldChampionshipDecksProductsAndPrices.csv,479924,Moonlight Stadium 2009 Tsubasa Nakamura,2282,100/106,Uncommon,Stadium,1.82,Normal
